GiniIncomeClass,GiniSendClass,GiniIncomeValue,GiniSendValue,totNumTransacion,inNumTransaction,outNumTransaction,lifeAddress,activityDay,frequentUse,moreTransaction,inPerCent,mediaIncomeV,mediaSendV,devStandardIncomeV,devStandardSendV,varianzaSendV,varianzaIncomeV,totalSendV,totalIncomeV,maxNumTransRec,type
96.34337 90.2778 49.043148 47.446163 113 101 12 1036 38 false true 89.38053 1.972446E7 1.26183808E8 1.738051327116121E7 1.2891273492378907E8 1.66184944E16 2.79520852E16 1514205727 1992170541 17 N 
93.11296 94.331024 56.49063 49.7169 54 33 21 564 24 false false 61.11111 1.16298394E9 1.82754624E9 1.493733900930714E9 1.8260807317507248E9 3.33457083E18 3.77621386E18 38378470566 38378470566 4 N 
97.17299 93.425575 54.608273 77.115395 56 39 17 588 32 false false 69.64286 6.2148528E7 1.42576016E8 6.239508025967823E7 2.9738659208299875E8 8.8438797E16 9.4907378E16 2423792600 2423792600 6 N 
67.42976 50.0 51.1729 22.720064 33 31 2 108 108 false false 93.93939 4.0677416E7 6.3049997E8 4.158813966844655E7 2.865000000000018E8 8.2082254E16 4.29972921E17 1261000000 1261000000 2 N 
93.94004 98.106606 67.63258 69.607895 433 366 67 1991 1270 false true 84.52656 6.2763164E7 3.42854016E8 1.451504459532431E8 7.269137173226763E8 5.28403642E17 6.0685435E17 22971216007 22971316626 14 N 
99.2182 66.666664 42.03338 22.562517 153 147 6 67 67 false true 96.07843 1.1563153E7 2.83297216E8 1.4813590167028686E7 1.2138974342699485E8 1.47354702E16 8.857487E16 1699783329 1699783329 10 N 
97.955475 92.44447 63.263924 37.136642 90 75 15 140 84 false false 83.333336 3.9865128E7 1.9925896E8 5.750935178178676E7 1.341414775431598E8 1.79939351E16 4.3400331E16 2988884404 2989884404 8 N 
93.122856 87.5 52.53672 36.947815 76 68 8 1201 129 false false 89.47369 1.9664108E7 1.6659584E8 2.725452160308804E7 1.093231622308412E8 1.1951554E16 3.35404884E16 1332766655 1337159072 6 N 
96.2351 87.50002 44.941547 41.635338 45 33 12 1871 32 false false 73.333336 4.8363768E7 1.3300036E8 3.937281684535923E7 1.2003881697251658E8 1.44093189E16 2.15726694E16 1596004424 1596004424 3 N 
92.59255 67.455635 40.33294 31.18115 31 18 13 26 26 false false 58.064518 1.21191624E8 1.6780376E8 9.45020397179091E7 1.1598536707242572E8 1.34526053E16 1.56252983E16 2181449000 2181449000 3 N 
99.42952 93.27997 48.135372 46.802265 514 464 50 1464 791 false true 90.27238 9.6932653E8 8.9953311E9 1.1898907674890144E9 9.78288807493209E9 9.570491E19 1.6012163E20 449766538012 449767538012 6 N 
94.37586 79.99999 61.89453 55.662697 32 27 5 1075 175 false false 84.375 1.16666547E9 6.2993828E9 1.4900339686741686E9 6.660430200834234E9 4.4361327E19 7.0706114E19 31496914844 31499969939 2 N 
98.50042 97.50564 62.353897 42.840916 195 153 42 1210 88 false true 78.46154 1.56849616E8 5.7138067E8 2.2895473545330355E8 4.727916015576821E8 2.23531865E17 3.9536782E17 23997986910 23997988910 10 N 
97.99934 96.2351 49.131584 61.972416 90 57 33 46 46 false false 63.333332 1.75245632E8 3.0269696E8 1.732016653116492E8 3.9944457535269666E8 1.59555956E17 1.75799832E17 9989000000 9989000000 5 N 
93.31064 94.4444 56.75834 59.454674 60 42 18 1291 0 false false 70.0 4.5472836E7 1.05906536E8 4.979112816120741E7 1.4402831226021767E8 2.07441552E16 2.43963849E16 1906317742 1909859041 3 N 
99.39091 98.592125 84.71104 76.24252 396 313 83 1263 640 false true 79.040405 1.11099008E9 4.18601216E9 4.114678765049013E9 8.761485483207338E9 7.676364E19 8.621941E19 347439138193 347739885193 8 N 
97.81408 97.17299 64.00227 54.14365 314 275 39 2174 269 false true 87.57962 7.615244E7 5.3697235E8 1.5678944392746633E8 5.884548301188704E8 3.46279058E17 5.58633958E17 20941921322 20941921322 10 N 
79.67999 84.29751 63.50036 75.294754 61 50 11 798 55 false false 81.96722 9012695.0 4.0966796E7 2.1012203195587877E7 7.044924805218756E7 4.9630972E15 5.9841613E15 450634761 450634761 6 N 
97.566185 97.306015 81.572464 85.13566 526 421 105 1851 108 true true 80.038025 6.9024616E7 2.7575216E8 2.9560965275788355E8 6.645504844407097E8 4.41627298E17 4.84363528E17 28953973231 29059363572 54 N 
97.37027 97.67027 69.40808 70.93842 1024 614 410 1223 0 false true 59.960938 3.33497184E8 4.99403872E8 8.075966263552816E8 1.242068047358615E9 1.54273329E18 1.57026011E18 204755542000 204767128268 41 N 
93.953445 95.94539 81.634315 81.64912 382 223 159 457 76 false true 58.376965 1.3906135E9 1.95035686E9 6.911225621624775E9 8.35758087623642E9 6.98491E19 7.016239E19 310106415178 310106415178 5 N 
94.444466 85.714294 15.87108 15.803573 31 24 7 2136 9 false false 77.41936 1.0670832E8 9.1428568E7 3.269617608460863E7 2.75621746128234E7 7.5967348E14 9.9314421E14 640000000 2561000000 4 N 
92.28801 95.58527 80.20254 83.214066 1004 646 358 663 565 true true 64.34263 1.25872858E9 2.27134131E9 4.426087833623962E9 8.438345042394744E9 7.120568E19 7.2231E19 813139400520 813139400520 282 N 
98.15582 97.558075 81.04631 96.22516 140 81 59 673 196 false true 57.857143 5.5110003E8 7.5659488E8 2.0516127597266347E9 2.1229613389507535E9 4.50696523E18 4.54919308E18 44639096746 44639096746 37 N 
96.874954 75.0 66.77884 45.652615 44 40 4 119 119 false false 90.90909 1.24624984E8 1.222E9 1.824480290163481E8 1.0474930104358716E9 1.09724162E18 2.30147369E18 4888000000 4985000000 5 N 
97.45818 93.33337 82.81895 82.19317 101 86 15 699 108 false true 85.14851 9.2119552E7 5.28138752E8 4.399379284179519E8 1.3855043096231773E9 1.91962223E18 2.10973494E18 7922080945 7922280945 4 N 
96.78606 0.0 40.00866 0.0 34 33 1 948 1 false false 97.05882 1342911.5 4.4316072E7 2094975.007231814 0.0 0.0 1.84669246E15 44316074 44316074 2 N 
98.851295 99.241585 94.013176 94.46761 35094 26568 8526 1664 25 true true 75.705246 7.1103194E8 2.21575501E9 3.805318248842021E10 7.256046498652097E10 5.2650485E21 5.267017E21 18891909534252 18891927428396 579 N 
95.82515 97.23008 89.166534 90.17914 10181 6416 3765 2358 36 true true 63.01935 4.07065248E8 6.9366733E8 1.0601468052830248E10 1.3868245252555456E10 1.9233303E20 1.9240208E20 2611638940707 2611683202997 165 N 
97.743454 96.21922 54.246902 30.507923 225 179 46 76 76 false true 79.55556 2.9847964E7 1.15147496E8 3.421349660385253E7 6.922801228403936E7 4.7925167E15 1.20685252E16 5296784991 5342784991 4 N 
97.70919 95.00001 48.11458 51.111877 69 49 20 90 90 false false 71.014496 3.0069552E8 7.3670413E8 2.984899610544548E8 7.942912822234861E8 6.3089854E17 8.2100217E17 14734080815 14734080815 3 N 
77.2309 87.5 57.614254 43.78584 51 43 8 1138 215 false false 84.31373 1.91561104E8 1.02964115E9 3.4550263672372574E8 8.196271014803343E8 6.7178855E17 1.37416661E18 8237128367 8237128367 2 N 
98.15583 94.444496 53.00582 44.44477 111 81 30 921 95 false true 72.97298 7.0489196E9 1.90320783E10 7.727171251359362E9 1.687188738991727E10 2.8466062E20 4.282566E20 570962277322 570962277322 8 N 
95.11112 92.74675 82.89572 80.96574 74 45 29 457 43 false false 60.81081 1.61682657E10 2.50886513E10 4.096070048907377E10 5.5952311267382286E10 3.130661E21 3.2102342E21 727570800280 727571800280 3 N 
98.96027 97.43599 63.51529 68.18133 177 138 39 149 1 false true 77.9661 3.3658528E8 1.19099456E9 6.711317705186907E8 1.9915261508364964E9 3.96617676E18 4.6961923E18 46448791277 46448791277 8 N 
91.015625 87.5 65.37486 66.09128 72 64 8 1204 86 false false 88.888885 1.1006053E7 8.8043664E7 2.3401646035413414E7 1.1795845442104395E8 1.39141951E16 1.98489916E16 704349275 704387400 10 N 
99.375534 99.0391 46.94388 41.586456 544 417 127 326 290 false true 76.65441 5.5156243E8 1.81103424E9 5.44125462860374E8 1.5835292571643484E9 2.50756518E18 4.09383446E18 230001328058 230001332368 9 N 
93.75 90.70292 62.969673 58.330452 53 32 21 102 38 false false 60.377357 3.1505476E7 4.8008344E7 6.6664854487384446E7 9.440890307780507E7 8.9130423E15 9.1853846E15 1008175232 1008175232 7 N 
82.128075 95.27407 68.571785 64.224205 201 132 69 807 3 true true 65.67164 2638845.5 5048227.0 5990465.59227961 9511397.856196405 9.0466666E13 9.6271835E13 348327690 348327690 55 N 
97.83051 98.30955 87.25169 86.081825 16862 11632 5230 2358 38 true true 68.98351 1.9449864E8 4.32569568E8 5.546176529406859E9 8.281809981462936E9 6.8587883E19 6.8645053E19 2262316661851 2262367821989 301 N 
95.05324 50.0 76.81596 41.06649 67 65 2 261 17 false false 97.01492 1.5373381E7 4.99634944E8 3.3676352207991965E7 4.10365056E8 1.68399483E17 4.02908752E17 999269892 999269892 11 N 
96.59089 79.99999 40.109283 59.252674 49 44 5 101 101 false false 89.79592 2.29909104E8 2.0232E9 1.8432059341545382E8 2.435112416453912E9 5.9297723E18 9.1456657E18 10116000000 10116000000 3 N 
24.014389 15.299879 10.539162 32.625576 8339 4744 3595 10 10 true true 56.889317 1139486.4 1503711.0 346514.02781249536 3433966.648536014 1.17921001E13 1.19247848E13 5406000000 5406000000 3377 N 
95.03994 93.425575 82.33264 75.404564 42 25 17 1237 1 false false 59.52381 9.7752402E9 1.43753533E10 2.012469025236528E10 2.377924217769813E10 5.6545237E20 5.8661345E20 244381000000 244381000000 3 N 
95.62856 81.63265 12.506102 74.63171 247 240 7 926 254 false true 97.16599 1.16526264E8 3.99518643E9 1.1640371437302479E8 6.782689405339627E9 4.600487E19 6.1048875E19 27966304940 27966304940 5 N 
98.104866 98.76622 93.83539 93.107796 12830 8300 4530 1383 1 true true 64.69213 8.1054157E8 1.48508224E9 7.825264399477637E9 1.1400066263607803E10 1.2996122E20 1.3041609E20 6727371827318 6727372788318 236 N 
97.003555 98.20319 88.616516 86.72931 10427 6525 3902 1357 401 true true 62.577923 3.28610688E8 5.4950573E8 2.143503417522901E9 3.0164535741611176E9 9.099086E18 9.1478378E18 2144152846774 2144152848774 181 N 
89.23901 66.66667 4.4130816 23.835527 61 58 3 141 69 false false 95.08197 1.0734484E8 2.07533325E9 9742462.558027387 9.103205245216317E8 8.286835E17 4.7016618E18 6226000000 6226000000 3 N 
92.672905 95.600494 89.14901 85.87213 146 117 29 94 94 false true 80.136986 2.07742656E9 8.3813437E9 8.9975222170374E9 2.165279204806236E10 4.6884344E20 5.0858275E20 243059000000 243059000000 4 N 
98.98393 99.28732 94.89846 94.750755 27135 19430 7705 1657 0 true true 71.604935 1.00871533E9 2.54380749E9 4.459817701603754E10 7.666080910872285E10 5.8760823E21 5.8787E21 19600400199485 19600406021285 516 N 
92.51216 88.00001 37.72737 57.169647 95 85 10 390 82 false false 89.47369 5.42132E7 4.60812096E8 3.6367612273137696E7 4.900027982442272E8 2.40102742E17 4.05425396E17 4608120894 4608120894 4 N 
98.096985 87.5 93.56048 71.712166 76 68 8 959 18 false false 89.47369 7.101608E7 6.0363642E8 3.791058079693833E8 9.636387620985718E8 9.2859962E17 1.21228427E18 4829091852 4829091852 6 N 
98.4479 99.01543 88.97357 87.83089 15339 10114 5225 1531 1 true true 65.9365 6.005767E8 1.16249946E9 6.55891697579997E9 9.521396037957273E9 9.065515E19 9.097295E19 6074022516103 6074093522867 283 N 
