Address,GiniIncomeClass,GiniSendClass,GiniIncomeValue,GiniSendValue,totNumTransaction,inNumTransaction,outNumTransaction,paying,paid,numberAddressesPaidAfterTheyPaid,lifeAddress,activityDay,frequentUse,moreTransaction,inPerCent,mediaIncomeV,mediaSendV,devStandardIncomeV,devStandardSendV,varianzaSendV,varianzaIncomeV,totalSendBTC,totalIncomeBTC,totalSendUSD,totalIncomeUSD,maxNumTransRec,maxDiffDay,minResponsiveness,avgResponsiveness,maxResponsiveness,rangoCluster,type
1JR7Xw9Ue2Qjuh5ELU3GrFTfjp4bm9p71 90.67444 87.75505 19.017353 37.101833 122 94 28 74 30 1 896 892 false true 77.04918 2.87785664E8 9.6613773E8 1.2147315217999248E8 7.542584426479877E8 5.68905802E17 1.02906743E18 27051858737 27051858737 13877.553012373726 2634.2273240381323 2 4000000000 3633 912179 14265179 29 P 
1PYVwUzwGa4GUtWAXgJNkJQRqg5KaqXnbu 92.49538 82.093666 82.47903 89.43441 116 83 33 34 21 9 2363 1671 false true 71.55173 9558491.0 1.9677408E7 2.1505318290101383E7 7.299874856864314E7 5.3288169E15 5.4312111E15 649354645 793354650 802.4948732316525 4273.906929328459 3 419110142 0 2116645 35202683 26 P 
1F1cA6vFLGHZuJatYwUJGmGaVZXgjmXR6e 99.57656 97.29732 37.258904 59.985943 275 238 37 233 46 1 934 567 false true 86.545456 1.44745344E8 9.3106464E8 1.364309897759987E8 1.3658485238981793E9 1.86554234E18 2.48383992E18 34449388853 34449388853 5835.246054899239 3397.6092397734756 4 7478129627 208 603423 19331211 16 P 
17RSmMZ3Hq8uz53rMfezeCHGHS2zQTj294 99.68056 98.41272 76.50766 78.84185 1198 1135 63 945 74 2 2202 2162 false true 94.741234 8.6862232E7 1.55804403E9 8.458939184005603E8 5.089271470558064E9 2.5900683E19 2.8065058E19 98156782415 98588559029 113180.41903028423 63220.980722331624 17 39821176683 0 521074 23032764 33 P 
1NzdSPXhFa4yPn75sCqKjDTwFr7jKdRXQG 99.08841 85.714294 50.93206 72.375496 499 492 7 437 12 1 1661 1661 false true 98.59719 3.1023712E8 2.12434842E10 5.489659545008717E8 3.272847273940483E10 1.07115295E21 1.509354E21 148704390630 152636571585 118580.95307327324 30749.255173573667 7 90007000250 876 53934 221130 8 P 
12mEeuFfDD4PEtt87nJygp89EFRubwBye1 98.76549 87.5 78.63749 34.549374 89 81 8 75 8 0 119 98 false false 91.01124 3.5111156E7 3.55500384E8 9.96307712542725E7 2.1784497695676273E8 4.7456434E16 1.50105723E17 2844003395 2844003395 273.9331039773822 304.83077442658157 7 587925700 973 55617 400183 6 P 
1Bin5iYe9yL5nmbd6BD7McEtpnAQippBy9 97.01214 94.6367 65.33706 64.403534 128 94 34 63 30 1 1802 1801 false true 73.4375 2.22538163E9 6.1525274E9 3.414362650076154E9 9.575615433423943E9 9.169243E19 1.0711489E20 209185902644 209185902644 568959.281573677 30593.48099925915 17 74900150000 455 2226841 10714597 16 P 
188voQmHmk9DVQPXYgBWW7qSw8Jjt1UhBK 80.142685 75.0 47.25137 29.589373 62 58 4 16 4 0 25 24 false false 93.548386 3568965.5 5.175E7 3658302.068010319 2.9473505051147208E7 8.6868747E14 3.19009904E15 207000000 207000000 50.018962806528805 28.988165652493556 12 100000000 0 13025 36585 4 P 
1CLi8Du9asN9gXevSB5an6eiUVHowyRoGd 98.95087 98.02275 87.47893 79.6798 212 150 62 144 52 9 97 80 false true 70.754715 9.153545E8 2.21456742E9 3.580421811243458E9 5.268579919835274E9 2.7757932E19 2.9445891E19 137303189957 137303189957 20900.16929138964 25291.281057326283 6 16158000000 0 13034 146777 72 P 
196ySZkQhN6uxffq1r3XSdAZfKPMykRb7a 92.4701 94.00001 26.192322 67.699715 86 66 20 51 18 2 2224 2224 false false 76.74419 8.04546E7 2.44099968E8 4.1860438963725135E7 3.3994630458353424E8 1.155635E17 1.42343325E17 4882000000 5310005000 120.18591904752998 60.875913574827614 4 1008000000 205 1074720 12586291 10 P 
17rANSTto6WCqLRooP1qp4vVSbUvMh6Ks5 94.12764 87.5 50.118317 27.273685 582 574 8 386 11 0 1925 1925 false true 98.62543 1.2014785E7 1.2919832E8 2.0384364227103557E7 6.550822174901132E7 4.29132704E15 1.80233106E16 1033586605 6896492467 4206.814077640116 97.72108675741305 20 401189768 1628808 74599555 147570302 7 P 
13mEPGXoVZpiFTp4mUKd5JWxVg7wYYiEKs 98.39764 99.105865 96.36478 95.99511 18353 12330 6023 9861 5903 98 1429 822 true true 67.18248 1.51572928E9 3.10301952E9 5.6014843198438515E10 8.721848588847153E10 7.6070577E21 7.60834E21 18689891478302 18689891480302 480498.40741089836 286721.8774314041 216 4800000000000 0 3511 3232355 322 P 
1NLKvq9uMnwZWyDE7FUaUHcT9yWsg3Ko6q 76.84468 96.91364 81.20943 72.885666 460 316 144 201 104 28 2144 1526 false true 68.695656 4.37708352E8 9.6052659E8 1.427319936314416E9 1.9812470424020483E9 3.92533897E18 4.19867619E18 138315878401 138315878403 15637.275616521132 20602.702996274948 19 16215908400 0 175070 9407076 100 P 
1FQ57npQux4QnFW42WJhpsoCFpHBcjRjKS 94.81483 85.714294 52.482395 60.832153 52 45 7 17 6 0 85 57 false false 86.53846 8.4844432E7 5.4542854E8 9.578145545355919E7 6.703286934110193E8 4.49340544E17 6.6147829E17 3818000000 3818000000 570.2282903578758 510.30097270529114 5 1894000000 5411 219196 804693 6 P 
1CBbHKMozE2octJXwa97yVqEC3C9CodSd7 98.28742 94.18927 43.88526 35.68331 352 268 84 193 86 0 153 150 false true 76.13636 6.9355856E7 2.21230688E8 6.674494939312519E7 1.672828263180687E8 2.79835502E16 5.1049492E16 18583373198 18587373198 2288.016700346863 2260.699041471388 11 896003712 177 10476 98129 78 P 
