GiniIncomeClass,GiniSendClass,GiniIncomeValue,GiniSendValue,totNumTransacion,inNumTransaction,outNumTransaction,lifeAddress,activityDay,frequentUse,moreTransaction,inPerCent,mediaIncomeV,mediaSendV,devStandardIncomeV,devStandardSendV,varianzaSendV,varianzaIncomeV,totalSendV,totalIncomeV,type
98.39764 99.105865 96.36478 95.99511 18353 12330 6023 1429 30 true true 67.18248 1.51572928E9 3.10301952E9 5.6014843198438515E10 8.721848588847153E10 7.6070577E21 7.60834E21 18689891478302 18689891480302 N 
76.55289 96.91364 81.089745 72.885666 458 314 144 1547 726 false true 68.55895 4.4049632E8 9.6052659E8 1.4314294528915124E9 1.9812470424020483E9 3.92533897E18 4.19577156E18 138315878401 138315878401 N 
94.81483 85.714294 52.482395 60.832153 52 45 7 85 85 false false 86.53846 8.4844432E7 5.4542854E8 9.578145545355919E7 6.703286934110193E8 4.49340544E17 6.6147829E17 3818000000 3818000000 N 
98.28742 94.18927 43.88526 35.68331 352 268 84 153 153 false true 76.13636 6.9355856E7 2.21230688E8 6.674494939312519E7 1.672828263180687E8 2.79835502E16 5.1049492E16 18583373198 18587373198 N 
95.62129 66.66667 13.333401 38.608246 68 65 3 609 186 false false 95.588234 9.5080006E8 2.06006661E10 3.840145306132915E8 1.4619148455305384E10 2.137195E20 5.998367E20 61802000000 61802000000 N 
94.613716 77.77777 16.105991 68.375595 63 57 6 120 44 false false 90.47619 9.6368424E7 8.9399994E8 3.530251796543578E7 1.2531114509497297E9 1.57028828E18 2.20650433E18 5364000000 5493000000 N 
88.20862 0.0 48.252132 0.0 43 42 1 48 48 false false 97.674416 8238095.0 3.35E8 1.0288249019249402E7 0.0 0.0 1.06773351E17 335000000 346000000 N 
95.70867 86.25823 90.28147 80.256516 800 759 41 1397 968 false true 94.875 1.5360268E7 2.84351648E8 1.4523041691549665E8 8.786873134752148E8 7.7209156E17 8.4444788E17 11658421740 11658421740 N 
92.29024 88.88892 16.51339 13.1733 78 42 36 140 35 false false 53.846153 9.2452376E7 1.07611104E8 3.501306040741076E7 4.167018503663867E7 1.73640441E15 1.96619174E15 3874000000 3883000000 N 
64.59382 0.0 17.808857 NaN 82 81 1 907 390 false false 98.78049 2.8456764E7 0.0 1.354375568638318E7 0.0 0.0 8.0978743E14 0 2305000000 N 
74.55621 0.0 50.508904 NaN 40 39 1 805 1 false false 97.5 80615.38 0.0 152631.04878999447 0.0 0.0 6.4988401E9 0 3144000 N 
91.39307 85.38891 37.520645 20.498827 367 247 120 683 182 false true 67.30245 5.9667336E7 1.22815272E8 4.094326023410648E7 7.87698614643408E7 6.2046918E15 1.019236E16 14737837218 14737837218 N 
90.41939 94.444466 67.096115 41.18674 258 234 24 461 1 false true 90.69768 1.58545792E8 1.5336544E9 4.431233563397383E8 1.1952325174906979E9 1.42858075E18 3.31950504E18 36807707870 37099707870 N 
98.53279 95.7063 48.93034 65.026215 397 359 38 1734 1 false true 90.428215 9.5305168E7 9.0038317E8 2.6089791198368108E8 1.1875108768653142E9 1.41018221E18 2.05833318E18 34214566640 34214566640 N 
96.484375 92.30773 59.009922 54.66007 45 32 13 44 44 false false 71.111115 2.15150992E8 5.28984544E8 2.8389828708265316E8 5.938116852377627E8 3.52612314E17 4.51103782E17 6876798435 6884832402 N 
99.139084 94.378746 44.744144 55.640976 171 145 26 1229 180 false true 84.79532 2.75459968E8 1.2268521E9 3.041661057024984E8 1.3838396110423234E9 1.91501212E18 2.82015936E18 31898155666 39941693062 N 
99.503975 98.35651 81.35355 77.60087 311 243 68 356 356 false true 78.13505 3.4832912E7 1.24476448E8 1.6691793021680698E8 3.084707898044225E8 9.5154236E16 1.03190197E17 8464398056 8464398056 N 
95.715996 94.92333 47.957157 68.51767 973 600 373 499 1 false true 61.664955 4.6293857E9 7.4362808E9 5.473336275646669E9 3.808097069912618E10 1.450159E21 1.4580405E21 2773732000000 2777632000000 N 
92.3621 86.41976 73.06798 62.284893 98 89 9 725 220 false false 90.81633 2.2289008E7 2.20413616E8 5.279281134670679E7 2.667163936941765E8 7.1137629E16 1.10391002E17 1983722497 1983722497 N 
97.11266 86.5268 51.94414 75.0853 291 232 59 1363 269 false true 79.72508 1.89598224E8 7.452E8 2.5927111465152898E8 1.3997408481585479E9 1.95927475E18 2.26796882E18 43966799172 43986800172 N 
40.963142 44.444443 32.17168 2.8368793 61 58 3 94 8 false false 95.08197 1620689.6 3.1333334E7 1412110.044663727 1885618.0831642447 3.55555554E12 8.8639669E14 94000000 94000000 N 
99.2329 99.34831 44.707005 39.123676 593 376 217 698 0 false true 63.406406 1.28930944E8 2.2340112E8 1.0627891768859608E8 1.6937704172441468E8 2.86885734E16 3.7613206E16 48478065533 48478065533 N 
97.92814 98.83269 89.44042 86.58165 26748 19179 7569 2472 155 true true 71.70256 2.94836768E8 7.4704819E8 3.8719071482854443E9 6.432900122208041E9 4.138126E19 4.158555E19 5654377476654 5654454996188 N 
82.36378 75.0 61.27707 44.550465 61 57 4 689 151 false false 93.44262 2.0039448E8 2.8556224E9 5.710023568000039E8 2.35287562432186E9 5.5360235E18 1.2586259E19 11422489005 11422489005 N 
45.580715 0.0 20.92979 0.0 38 37 1 1260 56 false false 97.36842 1299946.0 7000000.0 603700.3886368836 0.0 0.0 3.2490616E13 7000000 48098000 N 
92.83904 50.0 85.70217 32.684155 166 164 2 906 29 false true 98.79518 743218.3 6.0889328E7 2238615.707780378 3.980232600000005E7 1.58422513E15 5.2017798E15 121778664 121887827 N 
96.28906 91.6667 52.598232 75.22938 44 32 12 1560 25 false false 72.72727 1.5989394E7 4.0778688E7 1.79932425326142E7 8.927007223116793E7 7.9691449E15 8.5836559E15 489344287 511660605 N 
97.32912 94.73688 61.343426 52.46547 112 93 19 575 1 false true 83.03571 8.721656E7 4.26902272E8 1.135319737181389E8 5.648650795108764E8 3.19072605E17 4.34458826E17 8111141497 8111141497 N 
