GiniIncomeClass,GiniSendClass,GiniIncomeValue,GiniSendValue,totNumTransacion,inNumTransaction,outNumTransaction,paying,paid,numberAddressesPaidAfterTheyPaid,lifeAddress,activityDay,frequentUse,moreTransaction,inPerCent,mediaIncomeV,mediaSendV,devStandardIncomeV,devStandardSendV,varianzaSendV,varianzaIncomeV,totalSendBTC,totalIncomeBTC,totalSendUSD,totalIncomeUSD,maxNumTransRec,maxDiffDay,minResponsiveness,avgResponsiveness,maxResponsiveness,type
75.147125 75.06173 45.34504 50.30164 92 47 45 43 43 0 20 19 false false 51.086956 3774517.0 3942273.5 3617813.5907798135 4679512.401557929 2.18978404E13 2.19259779E13 177402304 177402304 33.03756362779997 13.674720632414333 10 91000000 243 9782 36248 P 
