GiniIncomeClass,GiniSendClass,GiniIncomeValue,GiniSendValue,totNumTransacion,inNumTransaction,outNumTransaction,paying,paid,numberAddressesPaidAfterTheyPaid,lifeAddress,activityDay,frequentUse,moreTransaction,inPerCent,mediaIncomeV,mediaSendV,devStandardIncomeV,devStandardSendV,varianzaSendV,varianzaIncomeV,totalSendBTC,totalIncomeBTC,totalSendUSD,totalIncomeUSD,maxNumTransRec,maxDiffDay,minResponsiveness,avgResponsiveness,maxResponsiveness,type
92.1875 91.55558 60.89934 60.556614 31 16 15 16 27 0 21 2 false false 51.612904 4936159.0 5175706.5 7055998.50749362 7224135.431074132 5.2188131E13 5.2245513E13 77635605 78978552 3087.70279604196 3149.423201811165 4 6000000 340 5444 14680 P 
98.33345 98.75081 67.43472 76.675735 142 60 82 41 66 0 695 642 false true 42.25352 5855206.5 4270713.5 9112992.75205034 9377270.971593617 8.7933206E13 9.0443824E13 350198549 351312351 2621.900588070479 2516.9829414980336 2 51888188 0 133992 1127082 P 
75.59107 97.08373 58.309494 74.29898 164 75 89 69 35 1 435 183 false true 45.73171 6.3176184E7 5.3238288E7 9.545583034791845E7 9.884786169610198E7 9.7709013E15 9.8696609E15 4738207008 4738216200 54819.46527442524 51448.316757923145 7 169934979 0 58726 325562 P 
77.77777 95.42779 53.44924 72.32352 53 6 47 2 31 1 107 15 false false 11.320755 1.5016181E7 1916959.4 1.4802334177406644E7 3520729.3996855607 1.23955336E13 1.83985158E14 90097090 90097090 423.8815649744259 430.2668443509034 1 21982520 0 130850 782572 P 
93.2502 94.80994 76.89311 70.00802 138 83 55 83 2 0 390 231 false true 60.144928 1.1655447E7 1.7581628E7 3.502469567295383E7 4.190191142593569E7 1.75577015E15 1.79088956E15 966989655 967402130 21856.898431989674 21775.63858538051 12 11000000 699 149084 7056828 P 
90.54744 98.32209 58.782227 52.726578 339 155 184 152 111 26 526 522 false true 45.722713 299523.34 252228.66 468034.5566723909 296780.9782158616 8.8078959E10 9.031567E10 46410071 46426110 373.1406501854536 365.84932479036445 12 2524860 0 57400 402768 P 
27.218931 41.666664 35.785576 39.304688 25 13 12 13 17 0 121 10 false false 52.0 229689.77 248830.58 294052.1061633526 304400.0239469446 9.2659376E10 9.3025739E10 2985967 2985967 38.43925574565949 35.77669705376288 1 300000 0 58215 341833 P 
97.59932 98.70337 83.18234 59.47322 214 54 160 37 169 28 509 480 false true 25.233644 1.25417616E8 4.2328456E7 2.88567223202384E8 4.989473625937365E7 2.48948411E15 9.3932943E15 6772551323 6772551323 16699.149841198163 16220.554571753091 3 174935228 0 397425 15611535 P 
99.80216 98.14883 70.92361 74.68238 2867 1096 1771 5 671 3 214 153 true true 38.22811 1.8095848E7 1.1198792E7 4.978080925496616E7 3.0781434302123338E7 9.4749603E14 9.9506628E14 19833020562 19833030562 138472.44560850709 139726.19537246955 766 823066359 0 84792 12193561 P 
88.454834 94.173615 64.571075 70.27697 77 48 29 31 21 4 1240 1239 false false 62.33766 1552912.4 2570338.0 2825279.3616929697 4937739.798046237 2.43812752E13 2.54164253E13 74539796 74539796 687.5653600453624 506.13324137662585 40 18100000 468 21386384 85513951 P 
83.33333 85.802444 61.028248 59.617466 24 6 18 6 20 4 72 71 false false 25.0 1.2892307E7 4297435.5 1.5753030375128442E7 6045169.50912611 3.6544073E13 1.10415892E14 77353836 77353836 184.8251827359207 202.03268801583462 3 26483836 4028 108711 461382 P 
91.98897 94.921875 60.682808 53.07299 204 172 32 170 62 1 186 186 false true 84.31373 562246.75 3016212.8 994532.8221996184 3357429.550050771 1.12723336E13 1.72942846E13 96518812 96706459 1056.5636528783334 1067.6323882278593 22 7408522 0 110427 1010544 P 
95.79294 90.2778 75.62396 72.68673 3087 3075 12 2984 9 0 222 222 true true 99.611275 370898.5 3.907952E7 1195423.31909562 6.845006730445853E7 4.6854115E15 6.1837694E15 468954283 1140517361 12533.12069951194 16372.194547673194 74 242991952 0 20421 92606 P 
96.73393 98.7373 80.045166 56.91166 3544 3461 83 3346 6 0 463 423 true true 97.65801 332753.3 1.3847501E7 1956050.2859367852 1.6083508971697915E7 2.58679236E14 4.41327754E14 1149342627 1151663176 9678.260824194067 9235.308332442091 123 104616045 0 28589 409879 P 
0.0 88.88889 0.0 36.32474 10 1 9 0 18 0 467 467 false false 10.0 1.22418424E8 2.10075008E9 0.0 1.5505497919087868E9 2.40420449E18 6.3180016E18 18906751132 122418422 2983.487583796787 10.772821617126466 1 5887000000 410850 410850 410850 N 
0.0 0.099300504 0.0 99.950325 2014 1 2013 1 1 0 1 0 false true 0.04965243 1000000.0 496.771 0.0 22282.823609437743 4.96524256E8 9.9952381E11 1000000 1000000 0.0027999999374151235 0.0027999999374151235 1 0 798 798 798 N 
95.619194 93.75 16.744 23.503036 59 43 16 5 17 0 23 7 false false 72.881355 1.18651168E8 3.18875008E8 5.0775787912969194E7 1.4171135937178805E8 2.00821074E16 6.0171693E16 5102000000 5102000000 901.575091655685 844.7089757144229 4 326000000 1975 22513 57523 N 
85.714294 83.33335 29.754326 32.21868 26 14 12 14 21 0 1 0 false false 53.846153 8.9714288E7 1.04666664E8 4.879611894904964E7 6.355749953126446E7 4.03955552E15 4.26312897E15 1256000000 1256000000 47.899340350377564 48.555704354855415 14 0 0 1412 2824 N 
95.73363 50.0 26.920818 48.522728 33 31 2 31 4 0 1656 1655 false false 93.93939 2.8387096E7 4.4E8 1.3599519487134755E7 4.27E8 1.82329007E17 3.51754179E17 880000000 880000000 3994.3200324654576 159.48390302454382 3 867000000 20402718 20402718 20402718 N 
92.559586 87.5 91.49859 100.0 61 53 8 49 9 2 781 779 false false 86.88525 166799.9 1103795.6 721381.5201487171 2760212.386077314 7.6187723E12 8.496733E12 8830365 8840395 1.7605444654042601 0.8571171940480984 14 5150713 0 6316 12507 N 
98.07941 97.7315 65.44041 62.387753 100 54 46 50 60 0 256 167 false false 54.0 1.8868896E7 2.2150442E7 3.4861413871250026E7 3.696024599142836E7 1.36605985E15 1.37682827E15 1018920302 1018920302 100.82999619214628 104.31699912112524 6 73919302 1966 576396 10616821 N 
99.34996 99.06351 40.719734 63.034595 537 421 116 191 152 0 2399 2399 false true 78.39851 8.4410576E7 3.02831264E8 6.463287695099571E7 8.395631950995275E8 7.048666E17 7.525742E17 35128421656 35536824323 67675.12874242115 2270.7420463078583 13 7521856747 0 194431 4997626 N 
95.33339 85.714294 50.337154 54.681206 37 30 7 30 11 0 40 39 false false 81.08108 4.337E8 1.85871437E9 4.558765346634403E8 2.1815702731432304E9 4.7592487E18 6.7899148E18 13011000000 13011000000 2297.6517118049146 880.3640624820712 12 7097000000 1967507 1967507 1967507 N 
97.87232 66.66667 13.659806 57.26543 50 47 3 46 6 0 145 144 false false 94.0 1.6062332E7 2.51643216E8 4046922.4080621423 2.845698003017578E8 8.0979968E16 1.36478324E17 754929605 754929605 45.25522135644844 62.44459981769137 8 649683233 320431 320431 320431 N 
97.61261 97.53096 54.323883 55.81358 151 79 72 46 70 0 60 38 false true 52.317883 1.13371152E8 1.2439336E8 3.134750572417568E8 3.335604702876813E8 1.1126258E17 1.11384093E17 8956322251 8956322251 861.9518746223697 779.3925906550616 7 2722577899 523 18455 158427 N 
81.56957 0.0 1.9575304 NaN 59 58 1 42 0 0 631 631 false false 98.305084 1.02677512E8 0.0 5903260.161824271 0.0 0.0 1.05426715E16 0 5955296208 0.0 110.75335114724633 2 0 9223372036854775807 0 -9223372036854775808 N 
